2747683,"Rated R for sexual content including graphic nudity, and for lan"
2747697,"Rated R for crude sexual content throughout, graphic nudity, and"
2747750,"Rated PG-13 for language, some sexual content and thematic eleme"
2747863,"Rated R for strong sexuality, crude humor, language and some dru"
2747955,"Rated R for sexual content, disturbing images and language"
2748112,"Rated R for violence, language and some sexual content"
2748211,Rated PG-13 for brief strong language
2748259,Rated R for language and some violence
2748269,Rated R for violence
2748278,"Rated PG-13 for crude and sexual content throughout, language, d"
2748296,Rated R for pervasive strong crude and sexual content including 
2748458,Rated PG for some mild rude humor and brief language
2748483,"Rated R for sexual content, some graphic nudity, language, viole"
2748833,"Rated R for sexual content, nudity, some violence and brief lang"
2748886,Rated PG-13 for some crude humor and language
2748999,"Rated R for bloody violence, some sexuality and language"
2749195,Rated R for violence and language
2749302,Rated R for language
2749408,"Rated R for violence, language, some sexual content/nudity and d"
2749730,Rated R for bloody violence and pervasive language
2749777,"Rated PG-13 on appeal for sequences of terror and violence, and "
2750009,"Rated PG-13 for intense violence and action, thematic elements a"
2750208,"Rated PG-13 for mature thematic elements, language, and brief se"
2750299,"Rated R for crude and sexual content throughout, pervasive langu"
2750518,"Rated PG for thematic elements, mild action, scary images and so"
2750683,"Rated R for strong graphic violence throughout, a vicious fight,"
2750868,Rated R for violence
2750954,"Rated PG for mild thematic elements, some language and incidenta"
2751293,"Rated PG-13 for thematic elements, an accident sequence and some"
2751398,Rated R for violence/gore and for some language
2751468,Rated R for some violence and sexuality
2751783,Rated PG for some violence and brief language
2751783,"Rated PG for western violence, brief language and smoking"
2752070,Rated R for violence and language
2752076,Rated PG-13 for action violence and some frightening images
2752370,"Rated PG-13 for rude and sexual humor, and language"
2752669,"Rated PG for some bullying, rude humor, language, mild threat an"
2752676,Rated R for some sexual content
2752699,Rated PG-13 for some violence
2752705,"Rated PG for thematic material, including some drug issues"
2752757,Rated R for strong violence/gore and language
2752911,Rated PG for mild rude humor
2753099,Rated PG-13 for language and some drug references
2753105,Rated R for violence and sexual content
2753194,"Rated R for strong violence, language and some nudity"
2753528,Rated R for violence and language
2753960,Rated PG for some mild thematic elements
2753961,Rated PG for some mild thematic elements
2753970,"Rated R for language, drug use, some sexuality and nudity"
2754022,"Rated R for sexual content, nudity, pervasive language, some vio"
2754053,"Rated R for language, some violence and nudity"
2754209,"Rated PG-13 for violence, brief sexuality and language"
2754218,Rated PG-13 for some sexual references
2754427,Rated R for strong violence and disturbing images
2754452,"Rated R for strong violence, pervasive language, sexual content/"
2754772,Rated R for strong graphic sexual material and dialogue througho
2754897,Rated R for language and some violence
2755043,Rated PG for some mild rude content
2755101,Rated R for violence and terror
2755231,Rated R for language and brief nudity
2755530,Rated R for some language
2755542,Rated R for pervasive language and some sexual references
2755766,"Rated R for violence, including some gruesome images, and langua"
2755830,Rated R for some language
2755959,Rated PG for some language and suggestive humor
2756035,Rated R for language
2756475,Rated R for a scene of strong sexual content involving an aberra
2756485,"Rated PG for mild language, some rude humor and violence"
2756615,"Rated R for language, some drug use and violence"
2756615,"Rated R for language, some underage drug and alcohol use, and vi"
2756807,Rated R for strong violence/gore and language
2756856,"Rated R for strong bloody violence, language and some sexual con"
2756876,Rated PG-13 for for violence and peril
2756898,"Rated PG-13 for some violence, sexual content and thematic eleme"
2757037,Rated PG for mild thematic elements
2757071,"Rated R for language, sexuality and brief drug use"
2757080,"Rated R for language, drug content, sexuality/nudity, and some v"
2757223,Rated R for violence and language
2757421,Rated R for some violence and disturbing images
2757549,"Rated R for sexual content including nudity, violence and some d"
2757643,"Rated R for strong sexuality, nudity, language and drug use"
2757807,"Rated R for language, violent and disturbing content including a"
2757814,"Rated PG for sequences of fantasy action and peril, scary images"
2758311,"Rated R for strong sexuality/nudity, language and some violence"
2758316,"Rated R for grisly violence, pervasive language, some nudity and"
2758392,Rated R for strong bloody violence and brutal martial arts actio
2758672,"Rated R for violence, language and drug use"
2758695,"Rated R for pervasive strong language, violence, drug material a"
2758887,Rated R for some violence
2759126,Rated PG-13 for violence and language
2759249,"Rated R for language, violence, some sexuality and drug use"
2759408,Rated PG-13 for thematic material
2759498,Rated PG-13 for some drug related references
2759698,"Rated R for violence, some language and a scene of sexuality"
2759702,"Rated R for horror violence, language and some sexuality"
2759808,"Rated R for violence, pervasive language and some drug use"
2759817,"Rated R for drug use, language, some violence and nudity"
2759860,Rated PG for some crude humor and brief mild language
2759888,"Rated R for strong sexuality, language and some drug/alcohol use"
2759920,"Rated R for violence, pervasive language, some sexual content an"
2759965,"Rated R for violence, sexual content, language and drug use"
2760001,"Rated R for strong language, sexuality/nudity, some violence and"
2760096,Rated R for language and some drug use
2760122,"Rated PG-13 for language, sexual humor and some drug references"
2760154,"Rated R for pervasive drug content, language and some sexuality"
2760179,Rated PG-13 for sexual humor and dialogue
2760378,"Rated R for language, sexual content, drug use and some violent "
2760386,"Rated R for violence, sexuality and language"
2760645,Rated PG for language and crude humor
2760646,Rated PG for some crude humor and language
2760648,Rated PG for some rude humor (certificate No. 44172)
2760649,Rated PG for brief mild language and some rude behavior
2760929,Rated PG-13 for some rude humor
2760960,Rated PG for mild crude humor and some double-entendres
2761097,Rated R for some violence and sexuality
2761108,"Rated R for violence, language including sexual references, and "
2761119,Rated R for violence/gore and language
2761120,"Rated R for vampire violence, language and nudity"
2761134,"Rated PG-13 for intense sequences of warfare, vampire attacks, d"
2761161,Rated PG-13 for thematic elements and some violence
2761186,Rated R for sexuality/nudity and some violence
2761205,Rated R for brief strong language (original rating) (rating appe
2761234,"Rated PG-13 for sequences of horror violence, terror, disturbing"
2761377,Rated R for some violence
2761383,"Rated R for brutal violence, pervasive language, some sexuality/"
2761384,Rated R for language
2761403,Rated PG-13 for action violence
2761453,Rated PG-13 for violence and brief partial nudity
2761470,Rated R for some violence and language
2761520,Rated PG for intense sequences of action/violence and brief mild
2761541,Rated PG-13 for thematic material and mild sensuality
2761556,"Rated PG-13 for intense sequences of violence and action, and br"
2761558,Rated PG-13 for fantasy action violence
2761564,"Rated PG-13 for action/adventure violence, brief sexuality and d"
2762085,"Rated R for strong bloody violence, disturbing sadistic content,"
2762191,"Rated R for sexual content, and some violence including a rape -"
2762330,Rated PG for some language and brief violence
2762345,"Rated PG-13 for violence, terror, some sexuality and brief stron"
2762544,"Rated R for language, some sexuality and violence"
2762711,"Rated R for violence, gore and language"
2762765,Rated PG for brief mild language
2762801,"Rated PG-13 for language, some sexuality and drug content"
2762873,"Rated PG-13 for violence, some sexual content and language"
2762898,"Rated R for violence, disturbing images, some sexuality/nudity a"
2762908,"Rated PG-13 on appeal for mature thematic elements, including dr"
2763279,"Rated R for strong bloody violence, language, drug use and some "
2763785,Rated R for language and drug content
2763832,"Rated R for violence, some aberrant sexuality and language"
2763903,"Rated R for violence, language and sexual references"
2763936,"Rated PG-13 for crude sexual references throughout, strong bully"
2763999,Rated R for language throughout
2764140,"Rated R for strong brutal bloody violence, language and some nud"
2764148,"Rated R for strong brutal violence throughout, grisly images, so"
2764189,"Rated R for strong horror violence and gore, drug use, language "
2764201,"Rated R for language and violence, including a rape"
2764256,Rated PG-13 for language and some intense crash sequences
2764317,"Rated R for strong violence throughout, language and some sexual"
2764427,"Rated PG-13 for language, sexual content and some thematic mater"
2764594,Rated R for some language
2764730,"Rated R for sexual content, nudity, language and drug references"
2764736,"Rated R for language, sexual content and some drug use"
2764737,"Rated R for sexual content and nudity, language and some violenc"
2765169,Rated PG-13 for innuendo and language
2765317,": Rated R for strong sexual content including crude behavior, la"
2765866,"Rated R for strong bloody violence throughout, and some language"
2765934,"Rated R for strong violence, drug content and language"
2766034,Rated R for language
2766178,Rated PG-13 for brief strong language
2766270,"Rated PG for language, sexual references and some gunplay"
2766339,Rated PG for mild language and rude humor
2766400,"Rated R for language, drug use and sexual content"
2766401,"Rated PG-13 for mature thematic elements, sensuality and some la"
2766767,"Rated R for horror violence/gore, sexual content, nudity, langua"
2767123,"Rated R for violence, drug content and some language"
2767143,Rated PG for mild adventure peril
2767217,"Rated PG-13 for crude and sexual humor, partial nudity, language"
2767218,"Rated PG-13 for crude and sex-related humor, and for language"
2767274,Rated R for language
2767459,"Rated R for sexual content, nudity and some violent images"
2767608,"Rated R for strong violence, sexual content and language"
2767638,"Rated PG for martial arts violence, language and brief smoking"
2767678,"Rated R for strong bloody violence throughout, and brief drug us"
2767729,"Rated PG-13 for sexual content, language and some violence"
2767758,Rated PG-13 for language and some sexual content
2767918,"Rated R for strong sexuality and language, and some violence"
2768107,"Rated R for sequences of strong violence, sexual content and lan"
2768194,"Rated PG for racing action and peril, and for some language"
2768657,Rated PG for mild action and rude humor
2768765,"Rated R for bloody violent content, language and some sexuality"
2768773,"Rated R for strong violence and gore, sexual content, nudity, la"
2768828,Rated R for violence and language
2768907,"Rated PG-13 for sequences of creature violence and action, langu"
2769113,"Rated R for strong sexual content, language and drug-related hum"
2769449,Rated R for language and brief sexuality
2769955,Rated R for sequences of violence
2770065,"Rated R for strong bloody horror violence and gore throughout, a"
2770863,Rated PG for thematic elements including some violent images and
2770942,"Rated PG-13 for intense sequences of action and violence, and fo"
2770966,"Rated R for language, some sexuality, and brief animated violenc"
2771298,"Rated PG for some action and peril, and mild language"
2771307,Rated R for language and violence
2771310,"Rated PG-13 for violence, some disturbing images and peril"
2771408,"Rated PG for thematic elements, smoking and mild language"
2771440,Rated NC-17 for a sequence of explicit sexual dialogue
2771460,Rated PG-13 for language
2771559,"Rated PG for brief violence, suggestive content and mild languag"
2771765,"Rated R for strong brutal and bloody violence, some graphic sexu"
2771805,"Rated R for some strong sexual content, language and brief drug "
2771818,Rated PG-13 for mature thematic elements involving teen sexualit
2771947,"Rated R for some strong sexuality, nudity, drug use, violence in"
2771952,"Rated R for sexual content, language and brief violence"
2771971,"Rated PG-13 for sexual content, brief partial nudity, and smokin"
2772081,"Rated PG-13 on appeal for brief strong language, some sexual ref"
2772101,"Rated R for disturbing violent and sexual content, language and "
2772553,"Rated PG-13 for sequences of intense violence and action, some s"
2772646,Rated R for violence and language
2772651,"Rated PG for thematic material, action and peril, and some langu"
2772803,"Rated R for violence, sexuality/nudity and language"
2773126,Rated R for western violence
2773177,Rated R for strong violence and disturbing graphic images
2773338,"Rated PG-13 for some suggestive material, partial nudity and smo"
2773430,Rated R for disturbing violent and sexual content involving huma
2773441,"Rated R for violence, language and some sexuality"
2773442,"Rated R for drug use, language and some sexuality/nudity"
2773467,"Rated R for strong brutal violence, pervasive language, some nud"
2773469,Rated R for some violent and sexual content
2773623,Rated R for strong bloody violence and language
2773650,Rated R for some strong sexuality and violence including rape
2773667,"Rated PG-13 for intense sequences of sci-fi action and violence,"
2773700,Rated R for some violence and sexual content
2773804,"Rated R for strong violence and language, and brief drug use"
2773903,"Rated R for violence, strong language, and sexual content includ"
2774144,"Rated R for violence, language and brief drug use"
2774647,"Rated R for language, sexual content and drug use"
2774728,"Rated PG-13 for thematic and sexual content, and some nudity"
2774785,Rated R for some language and a scene of sexuality
2775566,Rated PG for some peril and brief mild language
2775573,"Rated PG-13 for frequent crude and sexual humor, drinking and br"
2775598,"Rated PG-13 for sci-fi violence, brief sexuality and language"
2778096,Rated PG for language and some fighting
2778349,"Rated R for violence, some gruesome images and a scene of sexual"
2778539,Rated R for horror violence/gore and language
2778555,"Rated R for violence, language and a scene of sexuality/nudity"
2778600,"Rated R for language, sexuality, some violence and drug content"
2778607,Rated R for language and some sexual content
2778848,"Rated R for bloody violence, language and some sexuality"
2778968,"Rated R for violence, language and a brief scene of graphic sexu"
2779862,Rated R for sequences of graphic nudity
2780235,Rated NC-17 for some graphic sexuality
2780285,"Rated R for bloody violence, disturbing images and terror"
2780389,"Rated R for drug use, pervasive language and some sexuality"
2780478,"Rated R for strong violence, language, drug content and sexualit"
2780979,"Rated R for sexuality, language and some disturbing images"
2781134,Rated PG for some mild scary action and brief rude humor
2781689,"Rated R for violence, language and some sexuality"
2782077,Rated PG for thematic elements including scary images
2782172,Rated R for some sexual content and violence
2782263,Rated R for language
2782593,Rated NC-17 for some graphic violence and explicit sexual conten
2782832,Rated R for graphic violence and some language
2782937,Rated PG for mild action/peril and some rude humor
2783726,Rated R for some disturbing content
2783779,Rated R for sexuality/nudity and language
2783822,"Rated R for pervasive strong violence and language, drug content"
2784660,"Rated R for violence, language, sexuality/nudity and drug conten"
2784670,"Rated R for violence, language and brief sexuality"
2784915,"Rated R for a rape scene, violent images, some graphic nudity an"
2785651,"Rated R for pervasive strong crude and sexual content, nudity, l"
2785775,"Rated PG for thematic elements, language and brief smoking"
2786102,Rated R for violence and sexuality
2786556,Rated R for language and some sexual content including reference
2786643,"Rated R for strong sexual content, graphic nudity, violence incl"
2786714,"Rated R for language, some sexual content/nudity and brief viole"
2786752,Rated R for language including brief sexual references
2786900,"Rated R for sexuality, nudity and language"
2786937,Rated PG-13 for action violence
2786943,"Rated R for strong sexual content, nudity and language"
2787129,"Rated R for disturbing violent content, language, brief sexualit"
2787185,"Rated R for strong violence, language, sexual content, some nudi"
2787421,Rated PG for some mild rude humor and language
2787450,"Rated R for violence, language and some drug use"
2787764,"Rated PG-13 for disturbing and violent images, sexual content an"
2787830,"Rated PG-13 for violence, some sexuality and nudity"
2787834,Rated PG-13 for language and some sexual references
2787913,Rated PG for some crude humor and language
2788063,Rated PG-13 for thematic material including disturbing situation
2788138,Rated NC-17 for explicit sexual content
2788200,Rated R for language and some sexual content
2788523,Rated PG-13 for brief strong language
2788533,Rated PG for some mild thematic elements and language
2788550,Rated R for disturbing violence and some sexuality
2788556,"Rated R for language, sexual content, violence/disturbing images"
2788594,Rated R for language and sexuality
2788734,Rated PG-13 for sexual humor and violence
2788779,Rated PG-13 for sexual references/humor
2788818,"Rated PG-13 for thematic material including disturbing behavior,"
2788934,Rated R for strong bloody violence and language throughout
2789524,Rated R for language and some terror
2789597,Rated R for language
2789884,Rated PG for mild thematic elements and brief violence
2790050,Rated R for some violence and language
2790113,Rated PG-13 for thematic elements and brief strong language
2790194,"Rated PG-13 for violent content, brief strong language and smoki"
2790241,"Rated R for strong violence, pervasive language, drug content an"
2790293,Rated R for violence and pervasive language
2790365,"Rated R for strong violence, sexuality and language"
2790367,"Rated PG-13 for crude and sexual humor, and language"
2791053,Rated PG-13 for brief sexuality and some disturbing images
2791314,Rated R for sexual content and some violent images
2791821,"Rated PG-13 for sexuality, thematic elements and some language"
2792207,Rated PG for some scary images and mild innuendo
2792510,Rated R for violence and some language
2792511,Rated R for some violent/sexual content and brief language
2792628,"Rated R for strong violence, some disturbing images, pervasive l"
2792713,Rated PG-13 for intense sequences of violence
2792732,Rated PG-13 for sci-fi action and some disturbing images.
2792765,"Rated R for violence, language, nudity and some sexuality"
2792831,"Rated PG-13 for some violence, sci-fi action and thematic materi"
2792848,Rated PG-13 for violence/disturbing images and some strong langu
2792913,"Rated R for pervasive language, drug and alcohol use by teens, a"
2792942,"Rated PG-13 for sexual content, brief partial nudity, some langu"
2793084,"Rated R for violence, disturbing images and some language"
2793096,"Rated R for language, some violence and a disturbing image"
2793140,"Rated R for language, some violence and brief drug use"
2793144,"Rated R for strong violence and language, and for sexuality and "
2793144,Rated R for strong violence and language.
2793183,"Rated R for some strong sexual content, graphic nudity and langu"
2793218,Rated R for strong graphic war violence and some sexuality
2793560,Rated R for strong violence/gore and language
2793717,"Rated R for language, some sexuality, violence and brief drug us"
2793777,Rated R for a sex scene and language
2794092,"Rated PG-13 for intense scenes of domestic violence, some sensua"
2794130,"Rated PG-13 for crude and sexual content, comic violence, langua"
2794459,Rated R for language and brief violence
2794583,"Rated R for language, crude sexual material, a disturbing image "
2794693,"Rated R for pervasive language, strong sexual content, nudity an"
2794953,Rated PG-13 for language
2795237,Rated R for violence and some nude images
2795239,Rated PG-13 for disaster sequences and some disturbing images
2795342,Rated PG-13 for language and sexual/crude humor
2795518,Rated PG for thematic elements and some disturbing images
2795530,"Rated PG for mild action, some scary images and brief rude langu"
2795580,"Rated PG-13 for crude and sexual humor, language and some comic "
2795856,Rated PG-13 for some language and violence
2795861,Rated R for some violence and brief nudity
2796004,Rated R for violence
2796249,"Rated PG for fantasy violence, intense battle sequences and some"
2796293,Rated R for violence
2796873,Rated PG for some scary moments
2797043,"Rated R for strong sexual content including graphic nudity, and "
2797984,Rated PG-13 for some crude humor
2798124,Rated R for violence and language throughout
2798178,"Rated PG-13 for some sensuality, violence and drug content"
2798245,Rated PG for action and some mild rude humor
2798380,Rated R for violence and a brief sexual reference
2798486,Rated R for violence including grisly images
2798885,Rated R for language and violence
2799447,Rated PG for mild action and rude humor
2799551,"Rated R for violence, language and brief sexuality"
2800388,"Rated PG-13 for thematic drug material, some sensuality and viol"
2800532,"Rated R for strong sexual content, violence and language"
2800635,"Rated R for language, some drug and sexual content"
2801294,"Rated R for language, sexual content and drug use"
2801505,"Rated R for sexuality, nudity, language and drug/alcohol content"
2801580,Rated PG-13 for sci-fi action and peril
2801909,Rated PG-13 for some mature thematic material including disturbi
2802057,Rated PG for mild rude humor and some peril
2802112,Rated PG-13 for action violence and some nudity
2802310,Rated PG for thematic material and language
2802378,"Rated R for language, violence and brief sexuality"
2802398,"Rated R for strong language, some violence and sexual content"
2802426,"Rated R for language, some violence and drug content"
2802431,"Rated PG-13 for some thematic elements, sexual material, a brief"
2802469,Rated R for language and some violence
2802641,Rated PG-13 for intense peril and disturbing images
2802683,"Rated PG-13 on appeal for sexual content involving teens, and fo"
2802725,"Rated R for strong bloody violence, torture, nudity, sexual imag"
2802794,"Rated R for language, sexual content and some drug use"
2803001,Rated PG for some mild thematic elements and language
2803006,Rated R for some language and disturbing images
2803165,Rated R for some sexual references
2803202,Rated PG-13 for thematic elements and brief strong language
2803259,Rated R for language and some violence
2803509,"Rated PG-13 for disturbing images/violence, sexual content and l"
2803554,Rated R for language and some sexual content
2803716,"Rated R for some language, sexual material and drug content"
2803863,Rated PG-13 for crude and sexual humor including dialogue
2803864,"Rated R for strong bloody violence and gore, sexual content, lan"
2803907,Rated PG-13 for some violence and thematic material
2803911,"Rated R for drug use and language throughout, some sexual conten"
2803918,"Rated R for strong violence and gore, sexuality and language"
2803940,"Rated R for strong bloody violence and gore, some sexual content"
2803978,Rated R for violence and language
2804068,Rated R for language
2804114,Rated R for language and some violence
2804138,"Rated R for bloody violence, language and some sexuality/nudity"
2804239,"Rated PG-13 for crude and sexual humor, and for sci-fi action"
2804426,"Rated R for graphic nudity, language, sexual references and some"
2804481,"Rated R for sexual content, language and brief drug use"
2805048,"Rated R for strong bloody horror violence, language throughout, "
2805285,"Rated R for language throughout, some violence, sexual content a"
2805431,"Rated R for violence, language and drug use"
2805450,"Rated R for strong violence, language and some sexuality/nudity"
2805575,Rated PG-13 for violence including battle sequences and intense 
2805603,"Rated PG-13 for strong thematic material, violent images and som"
2805616,"Rated R for strong sexual content including dialogue, violence/g"
2805629,"Rated R for strong violence and gore, disturbing images and ritu"
2805751,"Rated PG for thematic elements involving teen pregnancy, and som"
2805810,Rated PG-13 for some crude language
2805812,"Rated PG for thematic material, some disturbing images and brief"
2805886,"Rated R for violence, language and some sexuality"
2805930,"Rated R for violence/gore, language and nudity"
2805952,Rated PG-13 for thematic material and brief strong language
2806058,Rated R for language and some drug use
2806252,Rated PG for brief language and smoking
2806273,Rated R for strong sexuality
2806274,Rated R for some language
2806294,"Rated R for violence including a sexual assault, and for languag"
2806630,"Rated R for horror violence, terror and language"
2806697,Rated R for drug use and some sexual content
2806731,"Rated R for language, sexual references and some drug use"
2806734,Rated R for language and some violence
2806752,"Rated R for violence, language throughout and brief sexual conte"
2806818,"Rated PG for thematic material, language and a mild suggestive m"
2806969,Rated R for sexual content
2806986,Rated R for violence
2807010,"Rated R for some violence, sexuality and language"
2807040,"Rated R for strong pervasive sexual content, nudity and language"
2807054,"Rated PG-13 for violence/peril, language and some nudity"
2807186,Rated PG for some thematic elements and crude humor
2807194,"Rated PG-13 for emotional thematic material, some disturbing ima"
2807195,Rated R for pervasive language and some sexual content
2807481,Rated R for some violent images and language
2807524,Rated PG-13 for some substance abuse involving a young teen
2807614,Rated R for violence and some language
2807649,Rated R for language and some violent content
2807933,"Rated R for disturbing violent content, terror, grisly images an"
2808082,"Rated R for graphic depiction of animal cruelty, some violent im"
2808238,"Rated R For crude and sexual content, pervasive language, some v"
2808523,Rated R for language and some violence
2808712,Rated R for some language and brief nudity
2808873,"Rated R for violence, sexuality/nudity and language"
2809099,Rated R for disturbing violent content and some sexuality
2809253,Rated R for some language
2809300,Rated R for language and some violence
2809310,Rated PG for some thematic elements
2809389,"Rated R for pervasive drug use, strong sexual content, nudity an"
2809503,Rated R for language and some violence
2809555,"Rated PG-13 for thematic material, some sexual content, violence"
2809598,"Rated R for some sexual content, language and brief nudity"
2809614,Rated R for bloody horror violence
2809723,"Rated R for some violent and disturbing images, and for language"
2809804,"Rated PG-13 for sexual content, partial nudity and language"
2809845,Rated PG-13 for sequences of intense sci-fi action violence
2809904,Rated PG-13 for some language
2810272,"Rated PG for some thematic material, an accident scene, mild lan"
2810329,Rated PG-13 for intense depiction of wartime imprisonment and br
2810331,Rated PG-13 for brief war violence
2810488,Rated R for language and some nudity
2810598,Rated R for violence and language
2810603,"Rated R for violence throughout, and some sexual references/cont"
2810604,Rated PG for mild language and some action
2810678,"Rated R for violence, grisly images, a scene of strong sexuality"
2810761,"Rated PG for some violent images, brief sexuality, mild language"
2810862,"Rated R for violence, some sexuality and brief language"
2810972,"Rated R for strong brutal violence, bloody images and language"
2811020,"Rated R for pervasive language, some violence and brief sexual c"
2811418,Rated R for some language
2811540,"Rated PG for thematic material including teen drinking, a sexual"
2811640,Rated PG-13 for brief strong language
2812132,Rated PG for mild thematic elements
2812321,Rated R for some sexual content and brief drug use
2812541,"Rated PG-13 for pervasive crude and sexual material, language an"
2812599,Rated PG-13 for violent sports action and some crude references
2812726,Rated PG-13 for violent content
2813029,"Rated PG-13 for sequences of intense action, and some suggestive"
2813031,"Rated PG-13 for sci-fi action violence, and language"
2813064,"Rated PG for action, smoking and slang humor"
2813382,Rated R for bloody violence
2813412,"Rated R for some violent and disturbing content, and brief sexua"
2813457,"Rated PG-13 for mature thematic elements, sexual content, brief "
2813485,Rated PG-13 for some sexuality and violence
2813604,Rated R for pervasive crude sexual content and language
2813915,"Rated R for strong violence/torture, language and a scene of sex"
2814220,"Rated R for strong sexuality, and for language"
2814244,"Rated R for strong bloody violence, and language"
2814344,"Rated R for violence, language, some sexual content and drug use"
2814437,"Rated PG-13 for for intense sequences of violence and action, so"
2814498,"Rated PG-13 for intense sequences of violence and action, sexual"
2814523,"Rated R for disturbing images, strong sexuality, language and dr"
2814560,Rated PG for mild language and thematic elements
2814576,Rated R for language including some sexual references
2814599,"Rated R for strong sexual content, language, drug use and some v"
2814629,Rated R for language and some sexuality/nudity
2814680,Rated R for sexual content including dialogue
2814698,Rated PG-13 for brief strong language and sports related acciden
2814699,"Rated R for strong violence, some drug use and language"
2814760,Rated PG for momentary language
2814819,"Rated R for strong sexual content including graphic dialogue, la"
2814831,"Rated R for sexual and drug content, and brief violent images"
2814946,Rated R for sexuality and language
2815116,Rated R for violent content and some nudity
2815471,Rated PG for mild thematic elements and brief smoking
2815476,Rated PG-13 for sexual material and language
2815659,Rated R for language and some sexual content
2815860,"Rated PG-13 for some sexuality and nudity, violence and brief la"
2816083,Rated PG-13 for some strong language and brief sexuality
2816218,Rated R for language and some sexuality
2816360,"Rated R for bloody horror violence, disturbing images, language "
2816437,Rated PG-13 for intense thematic material
2816475,"Rated R for violence, some nudity and brief language"
2816515,Rated PG-13 for some terror
2816563,"Rated R for violence including grisly images of torture, nudity "
2816638,"Rated R for pervasive strong creature violence and gore, languag"
2816644,"Rated R for pervasive horror violence and gore, disturbing image"
2816645,"Rated R for pervasive strong horror violence and gore, disturbin"
2816651,"Rated R for violence including a rape, and for some sexuality"
2816658,"Rated R for strong sexual content, nudity and language"
2816792,"Rated PG for thematic elements including smoking images, and bri"
2816839,"Rated R for violence, language and some sexuality"
2817124,"Rated PG-13 for sexual content, violence, some drug use, languag"
2817275,"Rated R for violent content including bloody images, and languag"
2817291,Rated PG-13 for stylized martial arts violence
2817816,Rated PG for some mild bullying and suggestive humor
2817884,Rated R for some language and sexual content
2817912,"Rated R for brutal violence, pervasive language and brief nudity"
2818161,"Rated R for strong sexuality, violence and language"
2818913,"Rated R for some bloody violence, sexuality, nudity and language"
2819216,Rated PG-13 for brief strong language
2819635,"Rated PG-13 for crude and sexual humor, and some sensuality"
2819953,Rated R for zombie-related violence (re-rating)
2820059,Rated PG-13 for war violence and some thematic elements
2820153,"Rated R for language, drug use, sexuality/nudity and some violen"
2820411,"Rated R for strong brutal violence and torture, language and som"
2820451,Rated R for strong crude sexual content including some graphic n
2820456,"Rated R for strong sexual content including dialogue, some unusu"
2820707,"Rated PG-13 for sequences of violence, brief language and themat"
2820791,"Rated PG-13 for intense fight sequences, a sex scene and brief s"
2820834,"Rated R for violence, some sexual content and language"
2820967,Rated R for language and some sexual content
2820975,Rated R for sexual content and language
2821045,Rated R for violence and language
2821403,"Rated R for language, some drug use and violence"
2821847,Rated R for violent images and brief nudity
2821931,"Rated R for strong sexual content, graphic nudity, drug use, lan"
2822184,Rated R for language
2822218,"Rated R for language, violence, some sexuality, nudity and drug "
2822248,Rated R for language and violence
2822302,"Rated R for strong violent/gruesome accidents, language, drug co"
2822303,"Rated R for strong horror violence/gore, language and some nudit"
2822304,"Rated R for strong violent/gruesome accidents, and some language"
2822334,"Rated R for sexuality/nudity, some language and violence"
2822358,Rated PG-13 for sci-fi action violence
2822373,"Rated PG-13 for sci-fi violence, sensuality and language"
2822387,"Rated R for disturbing violent content, and some language"
2822438,"Rated R for violence, language and some sexual content"
2822508,Rated R for violence and brief language
2822726,Rated R for strong language and some violence
2822792,Rated R for language
2822817,Rated R for violence and bloody images
2822842,"Rated R for strong sexual content including graphic dialogue, pe"
2822871,Rated R for strong sexual content including graphic dialogue and
2823003,"Rated PG-13 for thematic issues, sexual content and some violenc"
2823027,Rated PG-13 for violence and some thematic material
2823050,Rated PG for thematic elements and some language
2823138,Rated PG for mild thematic elements and brief language
2823186,Rated PG for brief action/peril and mild rude humor
2823480,"Rated R for violence, language, some sexuality and drug/alcohol "
2823598,"Rated R for violence, pervasive language and brief drug use"
2823645,Rated PG for rude humor and mild language
2824037,Rated R for violence including rape and language
2824062,Rated R for some violent content
2824127,Rated PG-13 for action violence and peril
2824200,"Rated R for strong violence, language and brief sexuality"
2824241,Rated R for strong bloody brutal martial arts violence throughou
2824242,Rated PG-13 for violence and some disturbing images
2824293,"Rated PG-13 for crude and sexual content throughout, partial nud"
2824303,Rated PG-13 for some crude humor and innuendo
2824305,Rated R for language
2824333,Rated R for language and some sexual content
2824363,"Rated PG for sequences of action peril, some mild crude humor an"
2824433,Rated PG for thematic material and some peril
2824497,Rated R for violence
2824499,"Rated PG-13 for some intense sequences of violence, and for some"
2824669,Rated PG-13 for violence/terror
2824825,"Rated PG for language, sexual situations and alcohol-related mat"
2825246,Rated PG-13 for violence
2825262,"Rated R for language, some violence and sexuality"
2825295,"Rated PG-13 for language, some sexual humor, and brief drug refe"
2825569,Rated R for language
2825672,Rated R for some strong sexual content and language
2825870,"Rated R for violence, language, drug use and brief sexual images"
2825944,Rated PG for some rude humor and language
2826370,"Rated R for torture, violence and language including sexual refe"
2826403,"Rated R for language, some sexuality/nudity, violence and brief "
2826461,Rated R for language and some violence
2826567,Rated R for violence and pervasive language including some sexua
2826652,"Rated R for drug content, pervasive language and brief nudity"
2826914,"Rated R for sequences of graphic war violence and carnage, and f"
2827145,"Rated R for strong sexuality, graphic nudity and language"
2827317,Rated PG-13 for brief strong language
2827384,"Rated R for strong sexual content, nudity, language and some dru"
2827615,Rated PG-13 for brief strong language
